	sent_index	word_index	word	region	condition
1429	20	2	believes	verb	mismatch_subj
1430	20	3	a	subj-setup	mismatch_subj
1431	20	4	lecture	subj-setup	mismatch_subj
1432	20	5	on	subj-setup	mismatch_subj
1433	20	6	her	mismatch	mismatch_subj
1434	20	7	area	object	mismatch_subj
1435	20	8	of	object	mismatch_subj
1436	20	9	expertise	object	mismatch_subj
1437	20	10	was	subj-continuation	mismatch_subj
1438	20	11	delivered	subj-continuation	mismatch_subj
1439	20	12	at	subj-continuation	mismatch_subj
1440	20	13	the	subj-continuation	mismatch_subj
1441	20	14	conference	subj-continuation	mismatch_subj
1442	20	16	.	End	mismatch_subj
1443	20	17	<eos>	End	mismatch_subj
1444	21	0	The	np	mismatch_subj
1445	21	1	bishop	np	mismatch_subj
1446	21	2	hopes	verb	mismatch_subj
1447	21	3	a	subj-setup	mismatch_subj
1448	21	4	prayer	subj-setup	mismatch_subj
1449	21	5	for	subj-setup	mismatch_subj
1450	21	6	her	mismatch	mismatch_subj
1451	21	7	congregants	object	mismatch_subj
1452	21	8	was	subj-continuation	mismatch_subj
1453	21	9	delivered	subj-continuation	mismatch_subj
1454	21	10	in	subj-continuation	mismatch_subj
1455	21	11	church	subj-continuation	mismatch_subj
1456	21	13	.	End	mismatch_subj
1457	21	14	<eos>	End	mismatch_subj
1458	22	0	My	np	mismatch_subj
1459	22	1	brother	np	mismatch_subj
1460	22	2	thinks	verb	mismatch_subj
1461	22	3	the	subj-setup	mismatch_subj
1462	22	4	report	subj-setup	mismatch_subj
1463	22	5	on	subj-setup	mismatch_subj
1464	22	6	her	mismatch	mismatch_subj
1465	22	7	job	object	mismatch_subj
1466	22	8	was	subj-continuation	mismatch_subj
1467	22	9	difficult	subj-continuation	mismatch_subj
1468	22	10	to	subj-continuation	mismatch_subj
1469	22	11	write	subj-continuation	mismatch_subj
1470	22	13	.	End	mismatch_subj
1471	22	14	<eos>	End	mismatch_subj
1472	23	0	The	np	mismatch_subj
1473	23	1	bachelor	np	mismatch_subj
1474	23	2	worries	verb	mismatch_subj
1475	23	3	the	subj-setup	mismatch_subj
1476	23	4	letter	subj-setup	mismatch_subj
1477	23	5	for	subj-setup	mismatch_subj
1478	23	6	her	mismatch	mismatch_subj
1479	23	7	mother	object	mismatch_subj
1480	23	8	was	subj-continuation	mismatch_subj
1481	23	9	misplaced	subj-continuation	mismatch_subj
1482	23	11	.	End	mismatch_subj
1483	23	12	<eos>	End	mismatch_subj
1484	24	0	The	np	mismatch_subj
1485	24	1	count	np	mismatch_subj
1486	24	2	thinks	verb	mismatch_subj
1487	24	3	the	subj-setup	mismatch_subj
1488	24	4	novel	subj-setup	mismatch_subj
1489	24	5	by	subj-setup	mismatch_subj
1490	24	6	her	mismatch	mismatch_subj
1491	24	7	friend	object	mismatch_subj
1492	24	8	was	subj-continuation	mismatch_subj
1493	24	9	read	subj-continuation	mismatch_subj
1494	24	10	by	subj-continuation	mismatch_subj
1495	24	11	everyone	subj-continuation	mismatch_subj
1496	24	13	.	End	mismatch_subj
1497	24	14	<eos>	End	mismatch_subj
1498	25	0	The	np	mismatch_subj
1499	25	1	policeman	np	mismatch_subj
1500	25	2	believes	verb	mismatch_subj
1501	25	3	the	subj-setup	mismatch_subj
1502	25	4	threat	subj-setup	mismatch_subj
1503	25	5	from	subj-setup	mismatch_subj
1504	25	6	her	mismatch	mismatch_subj
1505	25	7	chief	object	mismatch_subj
1506	25	8	was	subj-continuation	mismatch_subj
1507	25	9	ignored	subj-continuation	mismatch_subj
1508	25	11	.	End	mismatch_subj
1509	25	12	<eos>	End	mismatch_subj
1510	26	0	The	np	mismatch_subj
1511	26	1	clergyman	np	mismatch_subj
1512	26	2	hopes	verb	mismatch_subj
1513	26	3	a	subj-setup	mismatch_subj
1514	26	4	prayer	subj-setup	mismatch_subj
1515	26	5	for	subj-setup	mismatch_subj
1516	26	6	her	mismatch	mismatch_subj
1517	26	7	congregants	object	mismatch_subj
1518	26	8	was	subj-continuation	mismatch_subj
1519	26	9	said	subj-continuation	mismatch_subj
1520	26	10	in	subj-continuation	mismatch_subj
1521	26	11	church	subj-continuation	mismatch_subj
1522	26	13	.	End	mismatch_subj
1523	26	14	<eos>	End	mismatch_subj
1524	27	0	The	np	mismatch_subj
1525	27	1	mailman	np	mismatch_subj
1526	27	2	believes	verb	mismatch_subj
1527	27	3	the	subj-setup	mismatch_subj
1528	27	4	letter	subj-setup	mismatch_subj
1529	27	5	for	subj-setup	mismatch_subj
1530	27	6	her	mismatch	mismatch_subj
1531	27	7	neighbor	object	mismatch_subj
1532	27	8	was	subj-continuation	mismatch_subj
1533	27	9	a	subj-continuation	mismatch_subj
1534	27	10	fraud	subj-continuation	mismatch_subj
1535	27	12	.	End	mismatch_subj
1536	27	13	<eos>	End	mismatch_subj
1537	28	0	The	np	mismatch_subj
1538	28	1	man	np	mismatch_subj
1539	28	2	thinks	verb	mismatch_subj
1540	28	3	a	subj-setup	mismatch_subj
1541	28	4	conference	subj-setup	mismatch_subj
1542	28	5	on	subj-setup	mismatch_subj
1543	28	6	her	mismatch	mismatch_subj
1544	28	7	interest	object	mismatch_subj
1545	28	8	was	subj-continuation	mismatch_subj
1546	28	9	attended	subj-continuation	mismatch_subj
1547	28	10	by	subj-continuation	mismatch_subj
1548	28	11	everyone	subj-continuation	mismatch_subj
1549	28	13	.	End	mismatch_subj
1550	28	14	<eos>	End	mismatch_subj
1551	29	0	Your	np	mismatch_subj
1552	29	1	husband	np	mismatch_subj
1553	29	2	thinks	verb	mismatch_subj
1554	29	3	a	subj-setup	mismatch_subj
1555	29	4	symposium	subj-setup	mismatch_subj
1556	29	5	on	subj-setup	mismatch_subj
1557	29	6	her	mismatch	mismatch_subj
1558	29	7	favorite	object	mismatch_subj
1559	29	8	topic	object	mismatch_subj
1560	29	9	was	subj-continuation	mismatch_subj
1561	29	10	attended	subj-continuation	mismatch_subj
1562	29	11	by	subj-continuation	mismatch_subj
1563	29	12	everyone	subj-continuation	mismatch_subj
1564	29	14	.	End	mismatch_subj
1565	29	15	<eos>	End	mismatch_subj
