	sent_index	word_index	word	region	condition
1555	11	0	Your	np	mismatch_wh
1556	11	1	mother	np	mismatch_wh
1557	11	2	knows	verb	mismatch_wh
1558	11	3	whether	whether	mismatch_wh
1559	11	4	they	embed-verb	mismatch_wh
1560	11	5	invited	embed-verb	mismatch_wh
1561	11	6	his	mismatch	mismatch_wh
1562	11	7	friends	object	mismatch_wh
1563	11	9	.	End	mismatch_wh
1564	11	10	<eos>	End	mismatch_wh
1565	12	0	The	np	mismatch_wh
1566	12	1	waitress	np	mismatch_wh
1567	12	2	remembers	verb	mismatch_wh
1568	12	3	whether	whether	mismatch_wh
1569	12	4	they	embed-verb	mismatch_wh
1570	12	5	discussed	embed-verb	mismatch_wh
1571	12	6	his	mismatch	mismatch_wh
1572	12	7	salary	object	mismatch_wh
1573	12	9	.	End	mismatch_wh
1574	12	10	<eos>	End	mismatch_wh
1575	13	0	The	np	mismatch_wh
1576	13	1	mistress	np	mismatch_wh
1577	13	2	recalls	verb	mismatch_wh
1578	13	3	whether	whether	mismatch_wh
1579	13	4	they	embed-verb	mismatch_wh
1580	13	5	accepted	embed-verb	mismatch_wh
1581	13	6	his	mismatch	mismatch_wh
1582	13	7	proposal	object	mismatch_wh
1583	13	9	.	End	mismatch_wh
1584	13	10	<eos>	End	mismatch_wh
1585	14	0	The	np	mismatch_wh
1586	14	1	boy	np	mismatch_wh
1587	14	2	knows	verb	mismatch_wh
1588	14	3	whether	whether	mismatch_wh
1589	14	4	they	embed-verb	mismatch_wh
1590	14	5	envied	embed-verb	mismatch_wh
1591	14	6	her	mismatch	mismatch_wh
1592	14	7	toy	object	mismatch_wh
1593	14	9	.	End	mismatch_wh
1594	14	10	<eos>	End	mismatch_wh
1595	15	0	The	np	mismatch_wh
1596	15	1	knight	np	mismatch_wh
1597	15	2	knows	verb	mismatch_wh
1598	15	3	whether	whether	mismatch_wh
1599	15	4	they	embed-verb	mismatch_wh
1600	15	5	fed	embed-verb	mismatch_wh
1601	15	6	her	mismatch	mismatch_wh
1602	15	7	horse	object	mismatch_wh
1603	15	9	.	End	mismatch_wh
1604	15	10	<eos>	End	mismatch_wh
1605	16	0	The	np	mismatch_wh
1606	16	1	chairman	np	mismatch_wh
1607	16	2	guessed	verb	mismatch_wh
1608	16	3	whether	whether	mismatch_wh
1609	16	4	they	embed-verb	mismatch_wh
1610	16	5	took	embed-verb	mismatch_wh
1611	16	6	her	mismatch	mismatch_wh
1612	16	7	advice	object	mismatch_wh
1613	16	9	.	End	mismatch_wh
1614	16	10	<eos>	End	mismatch_wh
1615	17	0	The	np	mismatch_wh
1616	17	1	king	np	mismatch_wh
1617	17	2	knows	verb	mismatch_wh
1618	17	3	whether	whether	mismatch_wh
1619	17	4	they	embed-verb	mismatch_wh
1620	17	5	attacked	embed-verb	mismatch_wh
1621	17	6	her	mismatch	mismatch_wh
1622	17	7	army	object	mismatch_wh
1623	17	9	.	End	mismatch_wh
1624	17	10	<eos>	End	mismatch_wh
1625	18	0	The	np	mismatch_wh
1626	18	1	fireman	np	mismatch_wh
1627	18	2	knows	verb	mismatch_wh
1628	18	3	whether	whether	mismatch_wh
1629	18	4	they	embed-verb	mismatch_wh
1630	18	5	save	embed-verb	mismatch_wh
1631	18	6	her	mismatch	mismatch_wh
1632	18	7	friend	object	mismatch_wh
1633	18	9	.	End	mismatch_wh
1634	18	10	<eos>	End	mismatch_wh
1635	19	0	The	np	mismatch_wh
1636	19	1	emperor	np	mismatch_wh
1637	19	2	remembers	verb	mismatch_wh
1638	19	3	whether	whether	mismatch_wh
1639	19	4	they	embed-verb	mismatch_wh
1640	19	5	accepted	embed-verb	mismatch_wh
1641	19	6	her	mismatch	mismatch_wh
1642	19	7	invitation	object	mismatch_wh
1643	19	9	.	End	mismatch_wh
1644	19	10	<eos>	End	mismatch_wh
1645	20	0	His	np	mismatch_wh
1646	20	1	uncle	np	mismatch_wh
1647	20	2	knows	verb	mismatch_wh
1648	20	3	whether	whether	mismatch_wh
1649	20	4	they	embed-verb	mismatch_wh
1650	20	5	laughed	embed-verb	mismatch_wh
1651	20	6	at	embed-verb	mismatch_wh
1652	20	7	her	mismatch	mismatch_wh
1653	20	8	joke	object	mismatch_wh
1654	20	10	.	End	mismatch_wh
1655	20	11	<eos>	End	mismatch_wh
1656	21	0	The	np	mismatch_wh
1657	21	1	bishop	np	mismatch_wh
1658	21	2	guessed	verb	mismatch_wh
1659	21	3	whether	whether	mismatch_wh
1660	21	4	they	embed-verb	mismatch_wh
1661	21	5	accepted	embed-verb	mismatch_wh
1662	21	6	her	mismatch	mismatch_wh
1663	21	7	prayer	object	mismatch_wh
1664	21	9	.	End	mismatch_wh
1665	21	10	<eos>	End	mismatch_wh
1666	22	0	My	np	mismatch_wh
1667	22	1	brother	np	mismatch_wh
1668	22	2	knows	verb	mismatch_wh
1669	22	3	whether	whether	mismatch_wh
1670	22	4	they	embed-verb	mismatch_wh
1671	22	5	liked	embed-verb	mismatch_wh
1672	22	6	her	mismatch	mismatch_wh
1673	22	7	suggestion	object	mismatch_wh
1674	22	9	.	End	mismatch_wh
1675	22	10	<eos>	End	mismatch_wh
1676	23	0	The	np	mismatch_wh
1677	23	1	bachelor	np	mismatch_wh
1678	23	2	remembers	verb	mismatch_wh
1679	23	3	whether	whether	mismatch_wh
1680	23	4	they	embed-verb	mismatch_wh
1681	23	5	cleaned	embed-verb	mismatch_wh
1682	23	6	her	mismatch	mismatch_wh
1683	23	7	apartment	object	mismatch_wh
1684	23	9	.	End	mismatch_wh
1685	23	10	<eos>	End	mismatch_wh
1686	24	0	The	np	mismatch_wh
1687	24	1	count	np	mismatch_wh
1688	24	2	guessed	verb	mismatch_wh
1689	24	3	whether	whether	mismatch_wh
1690	24	4	they	embed-verb	mismatch_wh
1691	24	5	stole	embed-verb	mismatch_wh
1692	24	6	her	mismatch	mismatch_wh
1693	24	7	money	object	mismatch_wh
1694	24	9	.	End	mismatch_wh
1695	24	10	<eos>	End	mismatch_wh
1696	25	0	The	np	mismatch_wh
1697	25	1	policeman	np	mismatch_wh
1698	25	2	knows	verb	mismatch_wh
1699	25	3	whether	whether	mismatch_wh
1700	25	4	they	embed-verb	mismatch_wh
1701	25	5	murdered	embed-verb	mismatch_wh
1702	25	6	her	mismatch	mismatch_wh
1703	25	7	partner	object	mismatch_wh
1704	25	9	.	End	mismatch_wh
1705	25	10	<eos>	End	mismatch_wh
1706	26	0	The	np	mismatch_wh
1707	26	1	clergyman	np	mismatch_wh
1708	26	2	guessed	verb	mismatch_wh
1709	26	3	whether	whether	mismatch_wh
1710	26	4	they	embed-verb	mismatch_wh
1711	26	5	washed	embed-verb	mismatch_wh
1712	26	6	her	mismatch	mismatch_wh
1713	26	7	robes	object	mismatch_wh
1714	26	9	.	End	mismatch_wh
1715	26	10	<eos>	End	mismatch_wh
1716	27	0	The	np	mismatch_wh
1717	27	1	mailman	np	mismatch_wh
1718	27	2	recalls	verb	mismatch_wh
1719	27	3	whether	whether	mismatch_wh
1720	27	4	they	embed-verb	mismatch_wh
1721	27	5	fixed	embed-verb	mismatch_wh
1722	27	6	her	mismatch	mismatch_wh
1723	27	7	car	object	mismatch_wh
1724	27	9	.	End	mismatch_wh
1725	27	10	<eos>	End	mismatch_wh
1726	28	0	The	np	mismatch_wh
1727	28	1	man	np	mismatch_wh
1728	28	2	knows	verb	mismatch_wh
1729	28	3	whether	whether	mismatch_wh
1730	28	4	they	embed-verb	mismatch_wh
1731	28	5	knew	embed-verb	mismatch_wh
1732	28	6	her	mismatch	mismatch_wh
1733	28	7	friend	object	mismatch_wh
1734	28	9	.	End	mismatch_wh
1735	28	10	<eos>	End	mismatch_wh
1736	29	0	Your	np	mismatch_wh
1737	29	1	husband	np	mismatch_wh
1738	29	2	knows	verb	mismatch_wh
1739	29	3	whether	whether	mismatch_wh
1740	29	4	they	embed-verb	mismatch_wh
1741	29	5	liked	embed-verb	mismatch_wh
1742	29	6	her	mismatch	mismatch_wh
1743	29	7	suggestion	object	mismatch_wh
1744	29	9	.	End	mismatch_wh
1745	29	10	<eos>	End	mismatch_wh
